,Feature 1,Feature 2
0,-2.004128180789312,7.852632318154264
1,0.670478769495503,4.0409427464816785
2,-2.2636780372306156,8.27306782340985
3,-2.3507295437924425,2.2772370547216587
4,2.228739824600165,1.1453861522056417
5,0.9143387674703604,4.550146428611414
6,0.8947002581395026,4.985922145010007
7,1.8198341225430958,-0.930022172942019
8,0.9053716514693532,3.89568040505028
9,-0.04259341311285758,4.536155612685428
10,-2.2467595658458546,7.7595184166579605
11,2.3544816863787745,1.5264469535187684
12,-1.6929978100862384,3.592225444701786
13,-1.2753237569621512,7.882933049999315
14,1.495594096529015,1.6436552906110298
15,-2.3460017395570065,4.086141447025337
16,-2.0647258467532135,1.7402430558486717
17,-1.22538497463851,7.488109131675669
18,0.6505531929364644,4.553417355205245
19,2.3888451292587565,1.4331479923368549
20,0.00793137001172417,4.1761431593200085
21,-0.7327932590748318,7.349684070017527
22,2.2757944590462396,1.0118505944943006
23,1.188303401988855,0.17133786346392588
24,0.852738092133529,1.1237895724484726
25,-1.9588683325070422,2.381737619944608
26,2.0412136584200065,1.5451804968054303
27,1.7226817454900973,0.615281065045062
28,1.9335294169728776,0.8317339923523486
29,-1.8150534342188607,3.479546791398941
30,2.457609791619424,0.4731602414315907
31,1.0701740013257204,4.443095949168556
32,-1.373226836603148,8.780082758126937
33,-0.9468432065220294,3.2227230069680095
34,-0.4139353945017874,6.850650850347777
35,2.2742116481149086,5.105704097110225
36,-1.5420907881699661,7.6678820140745705
37,1.6522516318103992,3.655828422430336
38,-0.6841767042580783,3.0057467236200726
39,-1.1204267116140585,2.9489744950225756
40,1.1796125536760618,5.516413464339268
41,0.28778888709983363,4.04109530060173
42,0.754760975781029,4.160159820902834
43,-1.5504648078446772,2.3485225748232645
44,-1.6826129971813115,7.163683075433322
45,0.7642110292921757,3.3339028142577707
46,1.1445351017362726,3.7079131608906417
47,-1.0567847346943808,8.019818883944948
48,-1.4938012003537664,3.0972687350045334
49,0.43101213097106317,4.049196754861649
50,2.7901898599490735,0.9365773237440825
51,1.667669017416367,4.951558482670483
52,0.8960491427454316,4.950433611034148
53,-1.3979246588462493,2.9762138005348735
54,-1.4109801786802485,7.045155142358118
55,1.6484520524942077,1.676371134328596
56,-0.0018489296331316574,4.581456680763854
57,0.28185692303198295,4.116411976772974
58,-1.4623786915615093,8.16285440972361
59,-0.7379373646320874,7.33198550128203
60,0.7115050862358359,1.1385630929921093
61,1.7356458462451452,1.5521135005986368
62,-1.630982351465633,2.6118645374797524
63,-1.9022382342874573,3.513164358444226
64,-0.6668925114927103,3.1689210681186384
65,-0.06819739158530647,7.717719636675469
66,1.7677522043274405,3.774336036318439
67,-1.293447631902473,3.6205069001054158
68,-1.5674520603928472,7.2617049621822245
69,-1.2844282949296217,8.00230864442236
70,-1.1851164925105848,7.780464370781364
71,-1.1118482046600617,8.804009744009731
72,-0.7574692103932668,7.668111450579651
73,-0.530539477285197,2.0679201718777387
74,0.8618779823976555,4.06687761902832
75,-1.1191114941623834,7.231640702634464
76,0.8816698688482055,5.657821425827316
77,-0.6580740572726426,7.784091043103296
78,-2.249145128541773,3.168108363113685
79,2.619818090177946,1.1407861081316697
80,0.3849636359360047,3.420686322970238
81,-0.5555238109539522,4.695958484712606
82,1.3233829771838221,4.513580001644295
83,-0.23715929230153332,2.8637359515336724
84,1.7829850968016774,1.139622384035885
85,-0.6192332642515495,4.667579042064018
86,0.4883823093198226,3.268017766049384
87,1.636065836078763,4.696945565881949
88,-2.1925905454035926,2.589371400925464
89,-1.4477569597494582,1.729542906691759
90,-1.6340273067578845,7.9255291518452715
91,-2.1527817120431187,2.403635348130424
92,-2.6623211492123104,2.8111943751113153
93,-1.7128328230382328,7.67382614857085
94,-0.35730041552617775,6.561126004814259
95,-1.933396626268458,7.0488777933768665
96,-1.0280933784310444,3.2106658709309257
97,-0.6156484110437573,2.2151859844630746
98,1.0692385339646449,4.530684839209695
99,1.4649819720392148,4.339142680957368
100,2.2709701611754842,0.8109235697776953
101,-1.0682055414017853,2.756858620207494
102,1.3447177007541433,4.857111330388306
103,1.786368303824453,0.508060903299704
104,0.9527003876099976,3.6029312288036714
105,-1.901920447632708,2.683646644941818
106,0.789738375527412,4.36222742720966
107,-0.20387810720895172,7.659368982707967
108,-1.0879086570036698,2.878589236246433
109,1.4918785778262067,1.5078762547858835
110,0.49422428004219043,3.89005746079827
111,1.1012350653926113,4.889770749338617
112,-1.4009943264680722,2.1735075015993863
113,-1.3375154660863577,7.8930625386234565
114,-1.0644018369789434,3.063783190574618
115,-1.0656416265822204,2.6650857089383146
116,1.144224837972438,4.244897093662615
117,-2.0430614843964165,3.114863038333576
118,0.6367632311481699,0.9098641689610828
119,1.8982802540063375,0.7883167896639711
120,1.564771662863142,0.05685528411435059
121,-1.8726153127972371,7.6460981416100795
122,-1.4025415650377342,3.102521806140782
123,-0.4420249268745202,3.1798653461106987
124,0.5143204338793053,4.62733684222348
125,2.3726946644335367,1.1512408329632322
126,0.7151779475135126,5.413345564535995
127,-0.7195771164863709,8.455253532353561
128,-1.4863938989173104,3.38444474407487
129,1.8383079529639061,1.5364147416146479
130,1.5462752077497384,0.7022619786458324
131,1.4480668558118808,4.023935869406825
132,-1.65107083955628,2.5110249848613746
133,1.3603489942050504,3.333613700861889
134,0.3761408701127562,3.376924669381823
135,0.7453421930377297,4.360398281038634
136,-1.4299684528790046,3.8559251083504806
137,0.8652378759408902,3.8191982348785767
138,2.418339571882178,1.4349972512687312
139,-0.3950704391706714,8.109278033730066
140,2.617106647564354,0.5822793040767731
141,-0.7670247315018407,6.72754082664279
142,2.474895811585568,0.2609302874703914
143,0.5294171853174312,3.8079242042529815
144,-0.5223456988999673,6.9917971528069875
145,-0.311488015372666,7.271297874067272
146,1.8362343915051234,-0.17713286888677326
147,0.5994175427615478,4.015171056371917
148,-1.26616944772797,7.764557545021639
149,-1.7217170829001405,7.8362090891146865
150,1.2465122678554057,0.44071962698400147
151,0.9660578302296307,4.531278368781439
152,0.5658635399041652,5.2995178051623135
153,1.2021253972398727,3.6441468530978733
154,-1.7261653796312004,2.4850234839900693
155,1.4938276853435657,2.7104158716634306
156,1.1409798931808588,3.7692382776510733
157,0.5947624315191664,4.70964730441629
158,1.994249156699955,0.9092312906457831
159,-1.1533925290389069,2.5391670962850084
160,-1.8225506337113964,8.44384330810889
161,1.8004695399731585,0.3996849014151597
162,0.5938078632151577,4.0654242388511115
163,0.9509672077721477,4.131655012014446
164,0.5325322807117071,5.229596084692432
165,1.2320253170133557,4.709932148466537
166,-0.5860394002688601,8.075778426400818
167,-1.7517334164514784,8.42953284596911
168,1.1480762918818628,4.669093628133661
169,2.020785810353641,0.6629334286335271
170,-1.0624076473306157,2.4532068800706273
171,2.38125465626539,1.1610894345411624
172,2.0626067116161684,1.8392194286594794
173,2.014902156079089,0.10662613815109634
174,-2.05440039052295,2.779221296777325
175,1.3713860481768134,1.3686381726822368
176,-1.4028897061971035,3.2365077655199586
177,1.660511865910801,1.4789932430757673
178,2.518884423694307,-0.09929531473080133
179,0.6184816554761903,4.272246949686663
180,-1.72284059982943,2.9129563319713543
181,0.73660066098877,4.525820860156902
182,-1.3965962336389373,2.964808969988414
183,0.17571499570484306,3.495756823969857
184,1.4692215057763724,4.306962915228007
185,-1.3752219099704126,2.673073435909185
186,2.5733793164616667,0.4148114155552153
187,-0.5760116968124946,3.306662935939056
188,2.268122137300809,1.2677955925739042
189,-0.4065489306860043,8.036966848484782
190,-1.7367733212888274,4.131965431195107
191,0.5066925850499799,4.237553748032258
192,1.6948729868382049,1.8290095679670733
193,2.048580154327773,0.9045629998599742
194,-0.7417027618105979,2.9024031263804306
195,-1.829105045344897,8.121700871055713
196,-1.0321696814833636,3.23658928125454
197,-1.2377464067792192,8.029635474407065
198,-1.0874496073689797,2.6927488208767194
199,-1.2743530427165115,3.0658435730899236
200,-0.056166181776859725,2.7911586711542107
201,1.391193329188607,4.720636813641994
202,-0.3296963641288555,7.890928656923479
203,-1.6364878905758058,7.938206142732922
204,1.8301792514361077,0.1619459448681254
205,2.1000193653590102,0.25140421829553994
206,-2.3175344191063645,3.2424871933090076
207,1.1900899168511363,4.727731228363559
208,-1.1986891554524297,7.342539305429877
209,0.8011676608977774,3.846892000361416
210,-0.2367803931505681,6.846632291821886
211,-1.2049461008818114,3.160699534701703
212,0.2723960354779992,5.469960038837965
213,-1.7263209585299308,8.764300096468837
214,-0.965226524235256,3.324910320637405
215,1.8882669950059587,5.335540911898107
216,1.4976481706845721,4.469910470956067
217,3.3253421343230833,-0.06886338213202337
218,2.077470954578968,1.358405104577559
219,-0.9405056666494844,6.310716731028659
220,1.2507194422790895,3.725020119208153
221,0.40270307825082885,4.096198262028758
222,1.5017697354988937,4.234722846356054
223,-1.5987119028231018,8.036523387759193
224,-0.37706845909481856,3.690283221267028
225,0.9099456842070115,4.91589095447787
226,1.653426517255236,4.601387895254767
227,-0.7180825449670741,3.462501540125862
228,-1.7695733028657217,8.229294466157176
229,-1.224212900817485,7.638807065263744
230,0.300174593292449,3.865380675729495
231,-0.47014433676998757,3.370339659526868
232,0.4389901418302897,4.535928826163947
233,2.3381228529390596,3.431167922689131
234,-1.4112666153220692,3.335745465367986
235,0.9607135278701799,1.0798260026151376
236,-1.8150492382648393,2.603931695302186
237,1.0098538027473396,0.11571800747054739
238,3.611922274093769,0.6552442836273746
239,-1.5468955829289972,1.9994001628934273
240,1.4402218649880547,3.5934589433323993
241,-1.8662026970466992,3.2035010913959914
242,0.8878456715345027,0.3499935634567618
243,2.3241846920868654,1.915372603634833
244,-0.6923207941658924,8.170309144012794
245,-1.7056726967827158,6.967295814788109
246,-1.3338684019902292,7.09887816339535
247,-1.7334862939338704,7.172985624162037
248,-1.2211562611828517,8.951067815952571
249,-0.7003346201948437,9.16224261558529
250,1.0524173341686671,4.544980945515211
251,-1.7597965287112551,2.881925459730468
252,-1.4532626333036787,7.850034564124262
253,-1.2733557898581758,3.246370604595922
254,-2.82174515159866,3.7090128721876248
255,3.010929974083368,0.7425200809318742
256,-1.2129469700090594,2.5953322401982857
257,0.1923539675053051,5.298665735219303
258,-0.828774082514934,7.656204255299633
259,-0.04749203582851247,5.474252564587464
260,2.6726288169897905,0.8542914554019339
261,-1.2853017556208908,7.567358263444022
262,0.8965417319943216,4.125112799807353
263,2.0736286160359887,0.8558787128697755
264,-1.7628773485742868,7.916732813555583
265,-1.4341027130341062,3.542823294624272
266,0.5848249291142831,4.069215302335829
267,-1.8667679254612368,2.733267494912922
268,-2.203124500020969,7.837393345507487
269,2.668341872786082,0.5661392558878993
270,2.489127817675557,0.9124309350866838
271,0.7117164991709403,4.1355740303376844
272,2.461143960849852,0.6684582865912447
273,-1.9938141260955788,3.959947235519149
274,0.05444319484474924,8.232704589041418
275,-1.1323276428059323,8.613865269097328
276,-1.526021413074659,2.4578593486109828
277,-1.242144463518906,9.15443781884389
278,-1.7676448391686148,2.437832775682362
279,0.634682846464384,4.465729940412847
280,2.196160437002117,2.1769557062802027
281,-2.1830548916561883,7.5312391537823915
282,-0.9034461489948699,3.20533939579206
283,1.3953443680108966,4.306049860900152
284,-1.0273135695432183,3.114121986805736
285,-1.0645001805438994,2.8396184210631263
286,-1.2784492009457484,2.6135415841961693
287,1.2725151449560081,4.23412496402777
288,0.08143849123949498,2.7973971529357233
289,-1.2317499535282488,9.1746698493567
290,2.199017177346713,0.6757829601556549
291,-1.383416664829633,3.756620017985164
292,1.491024433121897,4.988448447442934
293,-1.7520352430500652,7.0145129584385595
294,-1.6402265959028837,7.8825684307461
295,2.2739562709771812,1.7804568336233397
296,-1.7497694152351229,7.270203862317724
297,0.6335153782969163,1.4160950402365255
298,1.5353791030150772,4.507766317729147
299,-1.9095938892904045,7.8207303614561665
300,1.6178407261560606,1.0155981003752077
301,-1.74937138886104,7.267415769067281
302,-2.7107943902657636,8.504414751335762
303,-1.5638868445252343,2.058240967372658
304,-0.7492140927051755,3.287757848908816
305,-0.2955988604989298,7.449505454568351
306,-0.003310637194201993,3.3631266928633177
307,1.0349050591754083,4.653559535300366
308,1.2328115319070416,1.4170554136274487
309,1.8727175224410586,4.180692369188909
310,0.7280986900906466,3.8553144405839355
311,0.051791869879720176,4.341744523968589
312,-1.6326912092602697,7.154873059408258
313,2.1895736594206245,1.0954374492145798
314,-2.1745099128369025,2.849346930463015
315,1.7144444869831275,5.025215236719037
316,-1.8804414051279952,2.6488032576106875
317,1.5168269652917796,1.6851458802225348
318,1.2906046928470185,4.356840579675187
319,-1.7475673952361874,7.938863499179107
320,0.0815155229231318,4.567422348207112
321,0.043616100796199264,8.116442960255348
322,2.1723093397237068,-0.17127405348541802
323,-1.2660192385832105,3.2419389376480066
324,-1.5564984553104488,3.0613024220811815
325,2.331855448961006,4.278433036452005
326,-0.9975435528157547,7.811448780430615
327,2.3198872657967686,1.0049393793778447
328,-1.1344342074981528,8.85700210698667
329,2.6623729812293915,0.5028930330812357
330,-2.1193990924051986,8.06478168831277
331,2.7021859036614204,-0.637847139868521
332,-1.5457330714732758,8.565406643887359
333,-1.9808001305503544,3.0987906957711826
334,-1.4743851306689029,3.481130386742509
335,-0.8741836090915207,8.36986302450043
336,1.742319714636854,0.18685170569100562
337,1.3796469327539564,4.548264429193056
338,2.233307424929346,1.3956553553865987
339,1.3760999277656436,4.027355455015258
340,-1.5991479964205513,2.0302926733551705
341,0.9353251153517164,5.33179296043801
342,-0.128245885747174,8.289941013678437
343,1.205909536553856,4.283241959129217
344,2.2501892909105896,1.4959344484129926
345,1.6613893164499591,-0.8030690432268845
346,1.075813540192088,0.8573831671692238
347,1.8018786269577154,0.9604920775979074
348,1.7844856991713622,1.0570764449176784
349,2.15362466490443,0.955456473490655
350,-0.9726260770335373,2.838341452540892
351,1.8244802675473673,0.6313620040448182
352,-1.2236718500754997,3.1334317552411965
353,1.773247791812353,0.7676247775926137
354,2.130035294434726,5.1920962023090445
355,-2.224048937442248,7.754566544984982
356,2.299116817638602,0.781757639008033
357,-1.0697471623731827,7.861873381346803
358,-1.2967427425123947,7.413144594047326
359,1.8562173078910016,4.815318491125129
360,1.4328927136346912,4.376792337344087
361,2.35862009715686,3.6677778338154616
362,1.884266928090418,4.63566656597294
363,-1.2315984957708495,7.580134687978726
364,-1.8309581736407847,8.69125013211381
365,-0.9508753685319487,2.6679828118711075
366,-2.2377859593964295,8.674597270916916
367,-0.6430974026300881,8.152018445306183
368,-0.9684817486160365,8.86435898084722
369,0.026507040145445915,4.6700149549127135
370,-1.1631717912540775,8.935521232731002
371,1.9100556235107462,1.80862036215136
372,-0.4337549545056618,2.872491978980069
373,-2.326554543983521,7.354108112603107
374,-0.5479455567025425,3.1445377631715536
375,2.079127562184775,-0.04253316657902462
376,-0.5795848965720125,2.440581931301148
377,2.019593685019202,4.9004239622376895
378,-1.6442213978075528,7.963270316099527
379,-0.7268519690548936,7.945968774463722
380,-1.2249105512324212,8.21139856608881
381,1.2889090044181502,3.95831454556055
382,-1.2192021386662515,2.722091184038132
383,1.54371601313049,0.9114395133027077
384,2.8778609252075507,0.5917577146548494
385,2.620748392965114,0.7371068121967282
386,-1.487003033900655,8.30500734414678
387,-2.1772083684555756,8.15464479904591
388,-1.3923526806424962,1.910669243635929
389,-1.801949763744247,6.964656916726979
390,1.3192945257949087,1.478131349968078
391,-0.6877479256463154,7.000556853999062
392,3.108259213678113,0.8178706065521817
393,-1.4663184428157812,8.302890747721388
394,-2.734032204768731,3.271704424677957
395,-2.5556146868630956,7.4576697594774854
396,-0.5592454263314744,7.288949789058402
397,2.508504938830881,1.4181081067508876
398,2.0010383170667096,1.7182220038219649
399,0.33381850564016957,4.936458363607072
400,-0.3893151202765758,8.712788518109846
401,-1.467381095703004,3.8636616449097536
402,-0.9717791781253969,7.594868320903753
403,-3.193319500478365,3.608922646201602
404,-1.5707758007908237,2.1394544677590788
405,1.57561408170702,1.0421361657830999
406,0.5900990368467607,2.969745436113734
407,0.26295452387607776,3.9996975148691774
408,0.34713829950623953,3.451776565141005
409,-1.2370793523493369,8.468055000584041
410,-2.335951865875577,3.6768722592468763
411,1.4245830790692742,3.5904203543261484
412,-1.3563153018231386,3.1671226370357988
413,-1.3763051436169111,3.5507370164412926
414,-1.4384433722313223,2.3314033349856014
415,1.4362679875335467,4.517563017931764
416,0.5610401698758604,5.225613559995868
417,-0.9975754248225014,7.091330213796932
418,1.92354290443415,0.24724168753477616
419,-0.968428030116963,7.778824511794883
420,0.42857674327999995,4.973997100305902
421,-1.447959632477064,2.0745462328979887
422,-1.577973374733549,2.5793016413518264
423,-2.2438960963831014,2.6176364609505645
424,-1.069027578750945,8.381847418979577
425,0.9994484096506079,3.309758266055218
426,-1.6071460462560416,6.923436444526356
427,-1.1189239424729394,8.176264431177446
428,0.8156299564101152,3.626980528566386
429,0.5848939185854836,3.9910737400677236
430,-0.46210887663790556,2.681990344480655
431,1.4511684700534877,1.9066096896983333
432,-3.3236717293584768,3.4464447979817057
433,-1.8827399634270683,7.501868996514213
434,-1.6927757972685937,7.470485325592697
435,1.7949891874079777,3.8901178167184276
436,-1.2013375431226276,3.3474455973953177
437,-0.07726427151613646,4.574348004531939
438,2.8960744202080537,0.6514345837432145
439,-1.2236064390598225,8.191539567403538
440,1.7357735699074373,1.284696824013863
441,-1.2844732713815534,7.408835657566927
442,-1.3450798965128177,8.912129298776637
443,-0.5560714518217701,2.423236788536422
444,-1.62783254688215,3.144628322376208
445,0.6949515657664177,2.982922556148055
446,2.948881098677566,1.210445908903365
447,0.2139790794550549,4.885425352343197
448,0.6774506081311121,5.461506559738582
449,1.8959376071615694,5.185402589388561
450,-0.9357135078579852,3.3780340631298422
451,0.24480919385252653,8.853041735450095
452,0.28256061945334743,4.772506188474386
453,-2.6249211434785913,2.5003811897233943
454,-1.5654581701074433,7.770657713573019
455,1.7341054227131711,0.9129067849689465
456,-1.6205183478202778,3.547338174085129
457,1.9766351145080305,1.57751158767377
458,-1.8442726000000316,9.060703305537766
459,1.2874540175103344,0.5464049373712733
460,0.9247116183635274,4.420363090275853
461,1.276055488135024,1.6633088675416494
462,-0.23357389813336105,3.980114547423689
463,-0.9799285222732513,7.4657873416475065
464,-1.3076607615165967,7.2050677136891
465,2.253288590139065,2.233230258980892
466,-1.1858286618673393,2.7181952024217972
467,-1.5069135772526046,8.179110835755923
468,-1.8514428981554656,7.896304303642521
469,1.5413379364923523,-0.02728877986513556
470,0.5445074454154193,3.815991534315944
471,-1.51167265057803,3.2841173199163705
472,0.5595293627076758,4.2140066032517876
473,0.39996744956660624,3.827916909823787
474,2.594004510084643,4.259432527680141
475,0.9392942372891067,4.2394041616736855
476,1.1552129830701285,5.0996188654606085
477,2.2455638972084913,1.2096880286804574
478,-1.7073743391075216,2.521517104946928
479,1.4391136477526023,4.92145062471805
480,-1.9963241933631592,3.292953455193361
481,0.3136400748894247,4.335086375004975
482,1.9250977794708886,1.1648996104748153
483,1.2541482761376592,4.471244786083862
484,-0.4803685623693371,7.303880126417022
485,-1.3934261148167413,2.86485694741363
486,-2.1011924971125153,2.1088276698601023
487,-0.44268256843993836,7.391498503862438
488,-0.49191446772086067,7.775223913600774
489,-0.9252580127804442,7.749992765135972
490,-0.6157490293827966,8.405960233843874
491,2.343936597266179,2.553276728350886
492,-1.7218649882142048,2.4910984454874496
493,-2.189673971737788,2.8993205069687473
494,-1.0886929389956939,3.5806293454760088
495,3.26202153031076,0.8709064040644227
496,-1.0077243672836775,7.829665673721849
497,1.3622587575842517,3.3614132822683183
498,-0.6537102705352431,7.723434548555726
499,1.0614419765389629,4.112190277161333
500,1.8114856431658404,0.3792366652765151
