,Feature 1,Feature 2
501,-1.46787726913262,3.1467320138586254
502,-2.14579348941106,2.0598875061218536
503,-1.4514650860133889,9.056317542054286
504,1.0037251889273626,4.19147701743289
505,-2.611790369120856,3.164682807071688
506,2.1906327141155404,1.1674909200771324
507,-1.1295588740362295,7.894110497094905
508,-1.6867799263169818,6.850438078355724
509,-1.3180024720768202,3.315837115140627
510,2.9090576193425415,1.135315610911873
511,-2.394850747243442,1.9682708762514494
512,2.851144506852294,0.3188998054141785
513,-2.2313099501912257,6.769626845833649
514,1.255940528676177,-0.2835111539336752
515,-2.168008406804227,6.808277917185062
516,-1.0043269439189335,2.3910998914116006
517,2.0823479306920842,2.3014385435499713
518,2.6135126190995477,0.7924738185417248
519,-1.506532921877626,8.525087645661868
520,-1.5156289381573507,2.5616157926659224
521,-0.49360924424852726,6.583479027989268
522,0.5635675119292857,3.5753408855919178
523,-0.4863969245575679,7.409547506353932
524,0.3557243734758163,4.712744038417366
525,0.6697869960051712,3.5954080169749427
526,-0.867921888782398,2.8351787541754665
527,2.010466734482188,1.0528935240757844
528,1.0059670675365495,4.6000893932169635
529,1.60545331461114,0.9173489085061639
530,1.3222245685154597,4.178808074101593
531,-0.5253535293957243,3.0990757875476547
532,-0.40734172514300304,7.930520323712913
533,-1.6242350817679199,3.379540368239505
534,-2.2103089290920845,2.1892414315575675
535,-2.3947566516119023,2.6464720959916677
536,-2.3267292573662886,7.19740025274883
537,-1.801488369795621,3.140968910231619
538,-2.13579955786257,2.5564831491834057
539,1.2138741061434821,3.6479504222100867
540,-2.282192725175944,8.913983647917137
541,1.7576061210433405,0.8527806703297323
542,2.0614771101726577,1.3296839155429285
543,2.225835323917207,1.9432649283313155
544,1.3166442452580966,4.170182267139297
545,0.12183353315697609,4.007795397431074
546,2.0912043313026434,0.7701498330757514
547,0.5727938098809244,4.088055430524065
548,-0.9950090896061359,2.754603207722198
549,-1.1652794193643077,2.5610923995008794
550,-2.278460018123897,2.566090246206443
551,2.2005382980239516,0.3644315055257584
552,-0.38386582888589493,2.9090159295372158
553,0.595676822337917,4.086142627856107
554,-1.017661731619403,8.441287128528623
555,-2.214504269126371,2.946121918128219
556,-0.5778856953332361,6.897117234737735
557,2.326760977016666,0.9564013471855131
558,-1.8026029842321516,8.682751034620772
559,-2.510188397495212,2.4778945767829232
560,2.826857925681054,-0.006535378990626395
561,1.3477727630502652,1.6785205029367933
562,0.6657586530402531,3.716489411833128
563,-1.0828558451416856,7.41042898423873
564,-1.3654895693161575,3.2328329795206523
565,-2.0150616114786097,2.6048973553507513
566,1.1250099143827894,1.148054952557038
567,0.3583089085611092,4.0938213086949276
568,1.5526606962881107,0.5429537976792791
569,-1.207096238257754,7.672094354954546
570,-2.154218747463585,2.2669686256562556
571,-2.7959376223345895,3.761101524567775
572,-2.2864214116762014,8.188705459726098
573,-1.2205747393727393,7.2604353275056575
574,0.10834925880846236,4.7839660970524065
575,-1.979126692930266,3.000496156875131
576,-1.2294952465296085,7.780192746826421
577,-1.1141751785170526,2.9477966212930165
578,1.7004259207480115,1.5723151706441576
579,2.7040931421077916,0.5188380668683036
580,-0.396901945462222,4.454677976461312
581,1.9926614265360623,0.3048624944416962
582,2.4091954138735896,0.6793483739554629
583,0.5716704821520695,4.322885662413
584,1.1782279084760332,0.4875997998647278
585,-1.1487376611540279,8.632944785288926
586,-1.232212745141368,7.94553016779054
587,-1.4120334900075584,3.446188980839389
588,2.186973254908705,1.1335014203259919
589,1.2176750632530244,3.892901272884202
590,1.6599104892724754,3.5628918352361985
591,-0.9992700480738834,3.29913697726552
592,-1.2253793442891894,8.143090529725033
593,1.4949317978621983,3.858488315204525
594,-0.9126763859116196,7.197242661026266
595,1.1987650793151563,4.389024410560731
596,-1.5307012736557866,7.9991378493597525
597,0.9616744039071337,3.860968781924977
598,-2.1103457468334037,3.725614905266503
599,-2.0151807031606888,2.0484116948909645
600,-1.1965496693180782,9.149998823585499
601,-1.344219647400376,7.3362855197113195
602,-1.8343930067873453,7.481712062114465
603,-1.454773648626579,7.68383361241663
604,1.9362281833408506,0.9541790401240248
605,1.3486901439432994,0.2135458793769599
606,1.4393444092746954,4.797889819826628
607,-1.3285843672809559,2.830717587010261
608,0.7391326889538825,3.608135017608442
609,-1.3462087440460575,7.783586846014966
610,-0.9725048318457166,8.003494731664203
611,1.4971736199182852,0.7905102046855393
612,1.7507569604384638,0.26653559840693253
613,0.7675227889508035,4.397596708910778
614,-0.8857737304805398,6.857709853992532
615,-1.8404756630609922,3.543668818120948
616,0.44359862996842747,3.1153094465140336
617,2.0858400876396517,-0.17887390295589567
618,-1.1687601244731332,2.3255102452585312
619,-2.001217826321752,2.373502188417927
620,1.5223774234020502,4.494118256563171
621,0.36544495337407623,4.25707447388388
622,1.7278403370222084,-0.23308784704973173
623,-1.7678385399215115,2.6367966345252887
624,-2.1540527383871293,7.669025180595728
625,-1.2436852757552554,8.36757882759125
626,2.0220559926194444,0.7393012507823241
627,-2.2121195884160496,7.011627894016437
628,-2.0284638740771537,7.3531497732226825
629,-0.8417215545935199,8.619770322690348
630,1.632314709928411,1.3056485664849982
631,1.689087953957876,4.4939528946033
632,-1.3684678627491427,6.807032346012196
633,-1.459369494678033,2.524555243642508
634,-1.975976464471565,8.0057217482716
635,-1.9905671430088265,3.447116220950929
636,0.32408853286479333,7.386976108802367
637,1.0626962212430218,5.176351431626175
638,1.2902360748655473,4.200859528715041
639,2.266957485329505,0.8059990058106916
640,2.379731672613112,-0.1931829182922049
641,2.372633692482827,1.0453523331488432
642,-1.431353732197684,1.7427528882511996
643,-0.732288763224402,2.8145617857149934
644,1.7558575386363682,0.910474394244066
645,0.6981124937588385,4.592676211712467
646,0.39360733627980427,4.4926776501578845
647,0.2005559327124259,4.4640178490579
648,1.2156978859305732,2.6402316735923996
649,0.18672563223958238,4.026836564559565
650,-1.3412772596171456,7.87509617271349
651,-1.8518778894983852,7.342530120279714
652,-1.3560296537412875,2.732255705603106
653,0.7574539519114838,4.397809640611809
654,-0.7664570203307114,3.2175812014143186
655,1.5044646595414508,1.0491616361840603
656,-1.8426583331224398,7.233858863219719
657,-1.277262549014042,7.47059926147058
658,0.24100876724839426,4.810405113289319
659,-0.49952088041592746,2.4426132489940326
660,-0.37477100364404425,7.868755350907875
661,1.3925339701605746,4.20804326456063
662,-1.2542896578675589,8.578264177216658
663,-1.2351413598142273,7.860983460059469
664,-1.8073999174166175,2.4003862814982826
665,1.3514089491628076,3.3425527340843413
666,2.469524936062707,1.3756669249567397
667,-2.006852187106304,2.7858367934409096
668,-0.8397467094103706,3.1257789265371794
669,1.4137244158530171,4.381177073902836
670,-1.7676826963020114,2.7278890843018586
671,-1.6038491976385265,2.754819321438705
672,-0.781889596485377,7.660835137677779
673,0.48825152302397334,3.4239327307668814
674,-1.3239687290108362,3.3089510183534925
675,-1.4639597141705978,2.998230014902408
676,2.4872577595187773,0.23591993216471507
677,1.4566089606050932,4.350743432545387
678,1.4925393827420068,1.157528431828743
679,-1.9184255069941845,7.814281971879844
680,2.631683560509274,1.6951013678617461
681,-3.208225692256933,2.204827608383311
682,1.1641106995370358,3.791329883867355
683,1.23939908613059,0.8728231730031564
684,-2.5209616416876117,6.732152053386495
685,1.0958501966843741,4.27342520287139
686,1.9889738783933213,-0.09875622718362109
687,2.1833555507789795,0.17251946769800408
688,-1.9801816490412854,2.1971613499226894
689,-1.4864086588774212,2.927685111800858
690,0.852127872848112,4.831894674696859
691,-1.2386493155512333,2.3369706229888596
692,-1.2525182251894187,3.4952873082217297
693,-0.741258412945648,7.430103719063556
694,0.5811382984634927,3.9952469478843966
695,-2.126213290879126,2.473800186889415
696,-1.4703542734543718,7.259906780057241
697,1.9691198144030857,0.6684483905677067
698,1.9217813152871257,0.38231171525333396
699,1.9217041128638856,0.3498161291128591
700,2.764094682205849,0.5185214051348365
701,1.8359368674412555,1.4605191844813241
702,-1.5189601526213852,2.8447153047729565
703,-2.380580958397711,4.071277114599762
704,2.1061604967802476,3.4951318907629223
705,0.6170777163927035,3.634249135872153
706,-2.0765142261305116,7.513911278641897
707,2.240266269008485,0.07081357969949054
708,-1.1035333962147786,8.512130193718276
709,1.5459225627019515,4.356318072279505
710,1.5820659687272582,1.5544466847651917
711,-2.1379857892905756,7.049812727842985
712,2.359610892098647,0.8279258397056474
713,-0.8624230475425746,8.188394973112356
714,1.6364406814787191,5.082600510844123
715,2.592423685166836,1.7226420997737306
716,2.3275366690142882,-0.2001805866647819
717,-0.2804917641771918,4.378020475988494
718,2.901970759766645,1.3691459560366404
719,-1.0757360606155881,3.2556760924847996
720,-0.6474571643381125,8.19378751828365
721,2.0215877091636236,0.8968326342968794
722,-0.011083069008306357,3.979835094251163
723,1.4903684456881097,3.913171971468302
724,-1.6560116002726366,7.496869269832101
725,2.2179696322152647,0.416765528701312
726,1.573382689027901,0.6190610450766418
727,-0.45917317531356683,7.64138553215154
728,2.1740478953998585,1.5468247910242958
729,-1.4884650637542043,6.9520662585617
730,2.6387889949184,2.177984608260659
731,1.2425880181937505,4.50399192387295
732,-1.1577648509465939,7.682177543928932
733,0.8841850605439168,0.5017286221002382
734,1.579895524349191,0.5787001151310639
735,-1.0745091330348178,3.5570715565919198
736,1.255667542384771,3.382041115682056
737,1.5287853728149865,4.495023919214202
738,-2.25896612800108,8.31939827637935
739,1.5718916169092574,0.22667650534495754
740,0.7893385592700715,4.3374865327862375
741,0.9668608115849622,4.400344228427324
742,1.0423295047700187,0.8301840704022052
743,-0.8998899879202911,3.277305977158833
744,1.4886464269383017,1.0405255486373242
745,-0.24214060212240152,5.542483044263982
746,-1.8381266849935747,7.296466832782384
747,-1.4111856398916738,2.223671892843602
748,1.4867743644887503,1.0443297335149164
749,-1.186976823730978,3.0056649289337494
750,-0.9028522661896835,3.0166685470489614
751,2.0463528994200564,1.3905072221528236
752,-0.6979228494766366,7.8012342950442815
753,1.5398840883662726,0.3582983660586153
754,2.124356245316933,0.6701751222099832
755,1.8729608052413163,3.0617963124402703
756,-1.6804786147504664,2.7090544335475513
757,2.336298661999109,1.9391910585493648
758,-0.5617907196526712,2.5809350115711904
759,2.6759134533217885,0.2999360757152971
760,-1.7993522307312684,2.9694534453937536
761,2.542871946698303,1.2500192875778324
762,1.847517852844492,0.4208818672950376
763,2.0604442607834237,1.2138661850107326
764,2.851937139007668,0.8368947682074972
765,0.7438739881017237,4.122405677103188
766,-1.796164221085205,1.8713696074007498
767,-1.467703540932428,3.0361908944515434
768,2.033806678316745,2.326110870669787
769,1.6546353496172383,1.0938412171806113
770,-1.1207035468836284,8.7636789138361
771,-0.9800412806147433,7.898892012921887
772,0.8154680559756669,4.785261164926227
773,1.6546398890905425,1.9068167039818193
774,2.886424449466216,0.7158047078834933
775,1.9104648465610152,0.370749454251893
776,-1.8084904549893694,3.443299668600827
777,2.1498174634969116,4.537843321061146
778,2.6171349569315474,0.8766065538161346
779,0.8108677578101608,3.877950547940257
780,1.986402326570399,1.0829144050399047
781,1.9207121608818938,0.7163138216648948
782,-1.3101834256231748,7.204625776445555
783,-1.46492365559007,8.200837420634308
784,2.274776794182993,1.676358820122088
785,2.8143142242861376,1.0245618675770636
786,2.096805454802437,4.847414122413621
787,-1.528720380521694,7.319367984686796
788,-2.1989399126367113,8.342132599604346
789,0.40960232499554483,4.0577575115268605
790,3.553587756385082,-0.4495293290849043
791,-0.7082232290877069,8.916805353515922
792,-0.56674332197265,2.8045813932024526
793,1.046536592136218,0.36428084508066694
794,3.463255739748815,0.1301669957209819
795,-1.7614000490966686,8.58979180613899
796,1.832845119500606,0.330294182604162
797,-1.3579987632603208,8.373209070855289
798,-1.2276678382347463,2.475123193188385
799,1.0762741757700125,4.684806189583654
800,-2.0671107127956097,7.822338070368146
801,0.34911805885832226,5.03047450125801
802,-1.4485303509582887,7.823382553315072
803,-1.461826670574234,9.359598988097098
804,-1.7374211714280254,8.916188410126715
805,1.1538295798038503,-0.16893651290228684
806,2.165622818037064,0.6663698037125718
807,-1.7773904231529258,2.259384268470976
808,1.6374715291162283,0.7234253994556168
809,-0.9825481064981069,7.966498259519557
810,-1.8334597219612632,3.38271925277342
811,0.22459286251653932,4.770281540947536
812,1.4956229749562513,0.1398226504765716
813,-0.7530324354936414,7.656466114244094
814,0.7029505764360892,4.314274822863424
815,2.3349673770532964,0.6755181955153311
816,0.7677996870473571,3.955026241332195
817,-1.2655763176445132,2.558347694857291
818,1.9761223375648977,1.1405207471622354
819,-1.3829837496847381,3.013257465808509
820,-0.4349901531894993,7.596571138391549
821,1.64288809913888,0.8271789320870699
822,-2.4764007000109602,4.264043398082707
823,-2.3520147008122496,3.2184776006410907
824,1.6592337293524282,1.0031550319155536
825,-1.2829097607417768,3.6389009747336267
826,-0.12957165154749406,4.017002925024098
827,-1.3585092128961456,8.330230947424674
828,-1.5070501625386492,2.40538550484451
829,-2.1294976405506736,2.3189672243940045
830,2.0862124870948113,1.4180296372229935
831,1.3245044144769875,0.7146854772252846
832,-2.1271022225941287,3.922273685539549
833,2.1652710409874385,1.900229479611251
834,0.7127563654652063,4.412590384979083
835,0.6961627509148376,3.4536436595726343
836,1.6005450051777783,0.8676132033670436
837,-1.8442259253555746,3.022109373125337
838,-1.7107263551700893,7.546952811117957
839,-1.1626370100722778,2.288980017237839
840,-1.4305072993300416,2.3462952896438902
841,0.9825700909789874,5.375309623791891
842,-0.5378016070609981,1.987873747718234
843,1.544230003080724,1.9912978200147124
844,2.067904734238116,0.9573363341563639
845,1.5958462047460262,1.2311358383876607
846,-1.701889205033012,1.8732685763177819
847,-1.104437399936956,2.0204745515789133
848,-1.2063833107144426,3.108613319676032
849,-1.5483496533508094,3.119491706930318
850,-1.995086657122829,3.0805499392011515
851,-0.952069322231232,8.127669211229822
852,-0.9740589745355567,3.194370947622421
853,-1.670481967907312,2.769806126659872
854,-1.2400066823448301,6.728639317464767
855,2.747777939729289,1.0011663098336563
856,0.7908014116834698,4.163707330522175
857,2.3936726424771635,0.1269322811424205
858,-0.888634151232772,7.681669879427808
859,1.2116897716721384,0.543629072416213
860,-1.7742670659846311,2.675806751280642
861,0.6884765901417265,4.676002306454498
862,-2.064393469468402,3.2468791396319108
863,0.5534499130327548,4.869743762430087
864,-2.0359655794760254,8.684384497195047
865,1.8894078144233757,0.7419174708375131
866,-1.8168537387093697,2.919424970792029
867,1.9651510378710308,4.402323980740791
868,-1.3234684596564472,2.564103036162505
869,0.3434930001554868,4.795936029843198
870,1.6835378212422856,4.19583242596098
871,-1.5054770140976474,7.452755681757443
872,-1.4175733007604112,7.140538104531177
873,2.3414065427862116,0.9867334087659837
874,-1.2577233050187473,7.540421950833478
875,1.8464904078803706,0.08563034504930889
876,-1.7003071397944451,1.7186985759830993
877,1.8117024851197878,1.3322847628599155
878,-1.3552964970350345,3.5050226398007487
879,-0.9957914884965491,3.8021411504161655
880,1.752052531074232,0.4081887347415541
881,1.82314501332249,0.5914880161577598
882,1.5420977309400057,2.6599810271346565
883,0.45953466751367356,5.44982629930781
884,2.191703186505555,0.28762047077207553
885,-1.7071912845731587,2.7048650226998983
886,-1.9284114701292254,8.433515801333483
887,-0.1854978049614091,4.417054485524687
888,1.6340781859459743,4.163257846641668
889,-1.8566031410043295,2.258739824799925
890,-2.219871764484676,7.528835737493528
891,1.597998814279379,0.3649955779563756
892,1.6173757181361004,4.031755845137558
893,-0.9745639532499171,7.620912596460435
894,1.4356816602976004,0.6356146574631324
895,-1.0413958351100079,2.1990265332185
896,-1.1288620781030376,9.028699166798829
897,0.8982059060302726,4.360159265079731
898,2.015902790697975,4.714487991563904
899,2.40615694346486,4.8704750196426385
900,-0.08485299185972339,4.517076403094651
901,-1.8003992219015266,3.7735775125446827
902,-1.1879070495087722,8.158956780110111
903,0.5409116514683445,3.473768954211357
904,0.9593607415433021,4.56078644976664
905,2.1920995165073185,1.0185516279605966
906,-1.6287589895633967,2.837402591672071
907,0.7638737317944047,3.478816551397579
908,2.337527408340767,1.08453190287043
909,-2.241462197731957,7.927646692130994
910,-1.292685047116732,3.871000675991642
911,0.7908622971182218,3.2981850436504043
912,-1.1252037996070379,8.532380297777065
913,1.4812488369906769,4.154112179351821
914,1.5037994545109117,1.0133159693770666
915,-0.9897930937787653,7.74552506060171
916,1.8680818566831503,0.3934894226503529
917,0.7343639103625873,5.0372543696778465
918,0.5177837242026293,3.4411124431674427
919,-2.0786944272595025,4.503643693941967
920,-1.335244913222987,2.8352147327616604
921,0.2771801740764812,4.844283219620902
922,-1.889207744899596,2.228149823378852
923,2.354098964242592,0.8819483175313866
924,1.0827257638987469,4.0627187657234325
925,1.3667009545269968,0.6827952146500228
926,0.6745800581609721,5.751259535174639
927,0.9171985638912357,3.9057003556311254
928,1.5339731454342118,4.653122082287145
929,2.547460599789731,1.7136327849456274
930,2.0201155907525616,0.7071378035798173
931,1.869221394823855,5.44132083306674
932,-0.6128394220809704,7.221921380885183
933,2.6735304818822407,-0.3307305078968401
934,-1.2076752367059984,7.557646963176164
935,0.9488477021503542,4.436091920902694
936,-1.1620101566615206,3.586859655101564
937,-1.5440213351225551,2.723044102283347
938,-2.4210632459662844,3.815566043504102
939,2.8502759531649673,1.0208631982047127
940,1.0941658920493558,0.36535509483091266
941,1.6669586623242216,1.181011949990646
942,-0.13442410965372642,2.9881367846263878
943,0.45379178903736606,3.956477528589741
944,1.0161804119763957,4.485270466092259
945,-0.667009138879463,7.397245758306818
946,-0.9157792277500885,7.433384477005216
947,-0.8164548724237513,7.686408431618571
948,-1.8944794565468668,2.4241852667565538
949,-0.691392943561342,3.5404336615635033
950,2.253613575197502,1.4672115440728781
951,0.43189105991654975,4.334954564926074
952,-1.8553202252094434,7.886440897864219
953,2.19061651957416,1.7311508493446932
954,2.2274102142348857,-0.49469290553650813
955,-0.724268673103903,8.555301721490617
956,-1.1273237255801827,1.397149584082585
957,-1.1002664015946826,8.200255521285433
958,-1.7313194195486636,2.15997851408203
959,1.5446212592107438,4.2107812715938895
960,-2.4156515905402847,2.1543473803137325
961,-1.4901687588558703,8.405103329917525
962,-1.0059181622445659,8.997487493083126
963,-0.6757420262068913,8.161946867056399
964,-1.0348336653117596,7.549088253399656
965,1.3901609772673682,5.084895065187389
966,-0.9141691673216076,3.343099425199379
967,-0.8565208238999067,2.6065421386782117
968,0.6178804371672775,4.161034289606786
969,-1.22992782612178,7.813329897134554
970,0.37568085075220226,3.031582043861871
971,-1.2853286945438842,1.8523494613560254
972,-1.2255070691770376,2.4005220614811806
973,3.2637036143839584,0.7136041943217342
974,-0.7940730375463864,2.802177164206744
975,1.0694883453145125,0.6540205821820377
976,2.617312999554032,1.7450602835604028
977,-0.9175048442966447,3.338507066032181
978,0.5055895416509113,0.20529344174673125
979,-1.5641358887009058,3.673382539099611
980,2.4224238370715727,0.09276562458811133
981,-1.3112435953575223,8.655909005117689
982,2.5087116947696035,0.5741840778861429
983,-1.4318273198051854,7.57237534082083
984,-0.7222197105318788,6.739313188658883
985,-0.7575386760351528,7.978380130854817
986,-2.2110988926627426,8.71068886544719
987,-1.202830197381609,4.292162503651446
988,-1.378844398833923,3.8334567978640077
989,1.2021155984486158,2.09643730778794
990,-1.154370020578371,7.705653628664159
991,2.266335587841693,1.125204980059289
992,-0.7832418168116482,8.09516258854159
993,2.2206279258233117,1.7586932920114295
994,-0.9505696785475684,3.053386548494737
995,-1.0968569159154375,7.600981217992986
996,-1.1963058666468989,8.687013043188164
997,-1.1806130100047079,8.229820629824461
998,-1.2369025124168334,7.786239523754304
999,3.1650222694406596,0.7691636662178863
